title,date,quote_text,status,url
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Eu nem sei quem é o MST. — Márcio França (PSB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Você [João Doria] teve menos da metade [dos votos] agora para governador do que você teve pra prefeito [na capital]. — Márcio França (PSB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","O seu partido [PSB, de Márcio França], consta lá na página da internet que a reforma agrária terá características socialistas. — João Doria (PSDB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Só na Desenvolve SP, você [João Doria] recebeu mais de R$ 8 milhões de patrocínio. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Criamos mais 42 mil vagas em creches. — João Doria (PSDB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","[Foram destinados] R$ 500 mil [para a revista ""Caviar Lifestyle""]. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Você [João Doria] falou em privatizar a Sabesp, depois voltou atrás. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",Nós readequamos o programa e colocamos mais 200 mil crianças da rede pública de ensino recebendo o leite. — João Doria (PSDB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20",[Deixamos] os sargentos andarem com fuzis nos veículos. — Márcio França (PSB),INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
As checagens em tempo real do debate da TV Globo para o governo paulista,"25 de outubro de 2018, 21h20","Queda do roubo a banco [no Estado de SP], 40%. — Márcio França (PSB)",INSUSTENTÁVEL,https://aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-tv-globo-para-o-governo-paulista/
"Drogas, emprego e petróleo: os erros de Donald Trump no discurso do Estado da União","6 de fevereiro de 2019, 17h21","Dezenas de milhares de americanos inocentes são mortos por drogas letais que cruzam nossa fronteira e inundam nossas cidades — incluindo metanfetamina, heroína, cocaína e fentanil.",FALSO,https://aosfatos.org/noticias/drogas-emprego-e-petroleo-os-erros-de-donald-trump-no-discurso-do-estado-da-uniao/
"Drogas, emprego e petróleo: os erros de Donald Trump no discurso do Estado da União","6 de fevereiro de 2019, 17h21","A fronteira da cidade de El Paso, Texas, costumava ter altos índices de crimes violentos — uma das maiores do mundo e considerada uma das cidades mais perigosas da nossa nação. Agora, com uma poderosa barreira construída, El Paso é uma das nossas cidades mais seguras.",FALSO,https://aosfatos.org/noticias/drogas-emprego-e-petroleo-os-erros-de-donald-trump-no-discurso-do-estado-da-uniao/
"Drogas, emprego e petróleo: os erros de Donald Trump no discurso do Estado da União","6 de fevereiro de 2019, 17h21","No passado, a maioria das pessoas nesta sala votou a favor do muro, mas ele nunca foi efetivamente construído. Eu vou conseguir construir.",FALSO,https://aosfatos.org/noticias/drogas-emprego-e-petroleo-os-erros-de-donald-trump-no-discurso-do-estado-da-uniao/
"Drogas, emprego e petróleo: os erros de Donald Trump no discurso do Estado da União","6 de fevereiro de 2019, 17h21","Criamos 5,3 milhões de novos empregos e, mais importante, adicionamos 600 mil novos empregos na indústria.",FALSO,https://aosfatos.org/noticias/drogas-emprego-e-petroleo-os-erros-de-donald-trump-no-discurso-do-estado-da-uniao/
"Drogas, emprego e petróleo: os erros de Donald Trump no discurso do Estado da União","6 de fevereiro de 2019, 17h21",Nós desencadeamos uma revolução na energia americana. Os Estados Unidos são hoje o maior produtor de petróleo e gás natural do mundo.,FALSO,https://aosfatos.org/noticias/drogas-emprego-e-petroleo-os-erros-de-donald-trump-no-discurso-do-estado-da-uniao/
"Drogas, emprego e petróleo: os erros de Donald Trump no discurso do Estado da União","6 de fevereiro de 2019, 17h21",Todos os americanos podem se orgulhar de termos mais mulheres no mercado de trabalho do que nunca.,FALSO,https://aosfatos.org/noticias/drogas-emprego-e-petroleo-os-erros-de-donald-trump-no-discurso-do-estado-da-uniao/
"Drogas, emprego e petróleo: os erros de Donald Trump no discurso do Estado da União","6 de fevereiro de 2019, 17h21","Portanto, recentemente impusemos tarifas de US$ 250 bilhões em produtos chineses e agora nosso Tesouro está recebendo bilhões de dólares.",FALSO,https://aosfatos.org/noticias/drogas-emprego-e-petroleo-os-erros-de-donald-trump-no-discurso-do-estado-da-uniao/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57","[No Brasil,] 71% se aposentam por idade e 29%, por tempo de contribuição.",IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",O Chile é 118º lugar no suicídio acima de 70 anos. Eles falam como se todo mundo estivesse tentando se suicidar.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57","Eu falei no Senado, disseram que não era correto. A aposentadoria média no Legislativo é 20 vezes a aposentadoria média do INSS.",IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",83% dos brasileiros ganham aposentadorias [de] só até dois salários mínimos.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",Os mais pobres são justamente os que se aposentam hoje mais tarde.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57",Está na PEC que o salário mínimo ninguém vai receber menos.,IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
O que é fato nas declarações de Paulo Guedes em audiência na Câmara,"4 de abril de 2019, 18h57","É o sistema nocional, que existe na Suécia, que existe em outros países.",IMPRECISO,https://aosfatos.org/noticias/o-que-e-fato-nas-declaracoes-de-paulo-guedes-em-audiencia-na-camara/
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47","Nós — como a maioria dos brasileiros — rejeitamos as ditaduras, a opressão, o desrespeito aos direitos humanos.",FALSO,https://aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47","A taxa de investimento parou de cair, os postos de trabalho voltaram a ser criados, a renda real das famílias começou a dar sinais de melhora.",FALSO,https://aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47",Os níveis de confiança melhoraram.,FALSO,https://aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
Checamos a mensagem de Bolsonaro ao Congresso Nacional,"5 de fevereiro de 2019, 12h47","Os índices de mortalidade infantil voltaram a subir, depois de décadas de queda.",FALSO,https://aosfatos.org/noticias/checamos-a-mensagem-de-bolsonaro-ao-congresso-nacional/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","Primeiro, eles (recursos de capitalização) não vão passar por bancos, não tem nada a ver com banco, são instituições de previdência específicas.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","Nós gastamos aproximadamente 750 bilhões só este ano, isso é sete vezes mais o que nós gastamos com educação. É quatro vezes mais o que nós gastamos com saúde. É três vezes mais que educação, saúde e segurança pública somados.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","A previdência de regime geral, que é a do INSS, do trabalhador privado, tá com um buraco de R$ 190 bilhões. Estados e municípios estão se aproximando da marca de 100 bilhões. O funcionalismo público está chegando a 50 bilhões, e o dos militares está chegando a 20 bilhões.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","40 anos atrás, nós tínhamos 14 contribuintes por idoso, hoje nós temos sete contribuintes por idoso e quando os filhos e netos dos presentes aqui pensarem em se aposentar, de acordo com a demografia, serão 2,3 jovens para cada idoso.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09",Mais de 80% dos brasileiros se aposenta com menos de dois salários mínimos.,IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Checamos o que disse Paulo Guedes na comissão da reforma da Previdência,"10 de maio de 2019, 12h09","Essa ilustre plateia do Legislativo, por exemplo, onde a aposentadoria média é 28 mil reais … enquanto a aposentadoria média do INSS, do trabalhador brasileiro desamparado, é R$ 1,4 mil. Ou seja, são 20 vezes.",IMPRECISO,https://aosfatos.org/noticias/checamos-o-que-disse-paulo-guedes-na-comissao-da-reforma-da-previdencia/
Erros e acertos de Rodrigo Maia em entrevista à GloboNews,"26 de abril de 2019, 14h00","1. De cada 100 reais [do orçamento público], 90 reais são despesa obrigatória...",VERDADEIRO,https://aosfatos.org/noticias/erros-e-acertos-de-rodrigo-maia-em-entrevista-globonews/
Erros e acertos de Rodrigo Maia em entrevista à GloboNews,"26 de abril de 2019, 14h00","2. ...[despesas obrigatórias], que não vão para a educação.",VERDADEIRO,https://aosfatos.org/noticias/erros-e-acertos-de-rodrigo-maia-em-entrevista-globonews/
Erros e acertos de Rodrigo Maia em entrevista à GloboNews,"26 de abril de 2019, 14h00","3. Infelizmente, nós temos a sociedade hoje majoritariamente contra a reforma [da Previdência]",VERDADEIRO,https://aosfatos.org/noticias/erros-e-acertos-de-rodrigo-maia-em-entrevista-globonews/
Erros e acertos de Rodrigo Maia em entrevista à GloboNews,"26 de abril de 2019, 14h00",4. O salário do servidor público federal é 67% maior do que seu equivalente no setor privado,VERDADEIRO,https://aosfatos.org/noticias/erros-e-acertos-de-rodrigo-maia-em-entrevista-globonews/
Erros e acertos de Rodrigo Maia em entrevista à GloboNews,"26 de abril de 2019, 14h00","5. É fundamental que a gente tenha coragem também de enfrentar os incentivos que são bilionários, mais de 300 bilhões, que parte do setor privado recebe",VERDADEIRO,https://aosfatos.org/noticias/erros-e-acertos-de-rodrigo-maia-em-entrevista-globonews/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 14h11",Dom Pedro 2º tentou ao parlamento a abolição da escravatura desde 1848. Uma luta contra os poderosos fazendeiros por 40 anos.,FALSO,https://aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 14h11","Na casa de veraneio em Petrópolis, a princesa Isabel ajudava a esconder escravos fugidos e arrecadava numerários para alforriá-los.",FALSO,https://aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 14h11",Santos Dumont almoçava três vezes por semana na casa da princesa Isabel em Paris.,FALSO,https://aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 14h11","Pedro 2º mandou acabar com a guarda chamada Dragões da Independência por achar desperdício de dinheiro público. Com a República, a guarda voltou a existir.",FALSO,https://aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 14h11","Quando dom Pedro 2º do Brasil subiu ao trono, em 1840, 92% da população brasileira era analfabeta. Em seu último ano de reinado, em 1889, essa porcentagem era de 56%, devido ao seu grande incentivo a educação, a construção de faculdades e, principalmente, de inúmeras escolas que tinham como modelo o excelente Colégio Pedro 2º.",FALSO,https://aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 14h11","Dom Pedro 2º falava 23 idiomas, sendo que 17 era fluente.",FALSO,https://aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 14h11","A mídia ridicularizava a figura de Pedro 2º por usar roupas extremamente simples, e o descaso no cuidado e manutenção dos palácios da Quinta da Boa Vista e Petrópolis. Pedro 2º não admitia tirar dinheiro do governo para tais futilidades.",FALSO,https://aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
Corrente de WhatsApp mistura fato e ficção para exaltar família real brasileira,"14 de novembro de 2019, 14h11","A família imperial não tinha escravos. Todos os negros eram alforriados e assalariados, em todos os imóveis da família.",FALSO,https://aosfatos.org/noticias/corrente-de-whatsapp-mistura-fato-e-ficcao-para-exaltar-familia-real-brasileira/
